"n","muPredicted"
0,0.0397921144430967
0,0.0309891340481165
0,0.0910447447377973
0,0.0800493905009485
0,0.00182716366977323
0,0.0345035110766214
0,0.0576637234593583
0,0.0302802705155569
0,0.0230452573506373
0,0.015050703332816
0,0.0704333318957994
0,0.00647726750685308
0,0.0494867831757997
0,0.0383879024583537
0,0.0350344562941977
0,0.0718868398728032
0,0.0325789449405965
0,0.00788536913877767
0,0.0325077380207138
0,0.0758116323175954
0,0.0551408408289008
0,0.0353230190167517
0,0.0962352999769454
0,0.082742307666768
0,0.0567440415966087
0,0.0251761964034147
1,0.0373425941622655
0,0.0459679732949156
0,0.0676109032547673
0,0.0807127521244432
0,0.0338394076375504
0,0.0350344562941977
0,0.0398042975487277
0,0.0338383342484108
0,0.041145081954513
0,0.162567438772422
0,0.0791732343938183
0,0.00917437665548162
0,0.0727387294775109
0,0.0430459704377759
0,0.0523187889045616
0,0.0734374140636256
0,0.037508740995839
0,0.058384419701189
0,0.0891858458945153
0,0.0214014185945123
0,0.0761151108231433
0,0.111235608749436
0,0.0305382756690272
0,0.0826680673840761
0,0.0922454654346703
0,0.00795022227629196
0,0.0570079271379917
0,0.0494863331446911
0,0.036241666561137
0,0.0224076245382144
0,0.0580488865970528
0,0.00526086173747317
0,0.030479923825407
0,0.0737472702887626
0,0.0114793499996055
0,0.0491942795630389
0,0.0440482745573624
1,0.0500335984595102
1,0.0701892026032887
0,0.0330806676546157
0,0.0161042964058222
0,0.0217988154223373
0,0.0361046630620009
0,0.0463447351685449
0,0.0416167635620241
0,0.019109695593942
0,0.0298960040447124
0,0.0299998976404129
1,0.105735113683504
0,0.0587837596120216
0,0.0454053332028509
0,0.0737914193445584
0,0.0811657774047836
0,0.048666560250234
0,0.085578356535979
0,0.0564372466063556
0,0.0479235342772732
0,0.0500335984595102
0,0.089430190677788
0,0.0766191844047535
0,0.0370911292658807
0,0.0303503106692503
0,0.0343538440485341
0,0.0295237173871358
0,0.00736520643246245
0,0.0269542481900155
0,0.0134771240950078
0,0.00616749746720695
0,0.0146142638862772
0,0.0116920919083445
0,0.0922454654346703
0,0.00714270666642117
0,0.022467749145192
0,0.015655512894224
0,0.0248059196256207
0,0.0158866478684659
0,0.0467331046559415
0,0.00903849743070065
0,0.0375391526055778
0,0.00032280347966788
0,0.0421449540517974
0,0.0243070299114086
0,0.0347154506157757
0,0.0144003792719568
0,0.016140173983394
0,0.0407071075278815
0,0.00387364175601456
0,0.0292449981097346
0,0.0425015132277387
0,0.0590710513257147
0,0.0902923550960146
0,0.0189610427304873
0,0.138593581332517
0,0.0160913565033542
0,0.0215320315752991
0,0.0607976214734539
0,0.0715671204621198
0,0.0678599122564584
0,0.0304760043944192
0,0.105735113683504
0,0.00762824951933611
0,0.100451780767744
0,0.0872459134765527
0,0.000502854890729819
0,0.0696377136053668
0,0.0563917418628968
0,0.0721390270671967
0,0.0515034449772585
0,0.0103048945632867
0,0.000962307803279577
0,0.0358779261699329
0,0.0463780981482885
0,0.10006719691902
0,0.0698144151729312
0,0.0500335984595102
0,0.0558109423620816
0,0.0730615972739978
0,0.0395406929291997
0,0.0861604426410204
0,0.0262612183675907
0,0.0187543704979195
0,0.0578253287487821
0,0.0368971854361242
0,0.0126802836534081
0,0.0603199220057408
0,0.0811657774047836
0,0.0131379211103241
0,0.0135201233328687
0,0.0154573418449301
0,0.0279069262951077
0,0.0291319120272404
0,0.0758403319411125
0,0.0957184687296289
0,0.0462219399982024
0,0.0601886216111517
1,0.0260312620537198
0,0.0266354231386843
0,0.114700667315897
0,0.0232137966658688
0,0.0620248377338372
0,0.042086447904143
0,0.00673074165811262
0,0.0275345108491229
0,0.0578253287487821
0,0.0317738745766377
0,0.0494867831757997
0,0.037508740995839
0,0.0398042975487277
0,0.0371785851982299
0,0.0380196429083322
0,0.0348405657199102
0,0.040885860340527
0,0.00903849743070065
0,0.0385648326721775
0,0.0223952410419719
0,0.0661646493289698
0,0.0178491140279982
0,0.0790493923176084
0,0.00876544825249546
0,0.0373998054152142
0,0.0445654456224053
0,0.00739186913193439
0,0.015050703332816
0,0.0169460141857804
0,0.0468648678962399
0,0.0256029115966929
0,0.057815141665648
0,0.0302245315616873
0,0.0512841484394855
0,0.0551194373714924
0,0.0452374158082283
0,0.00714270666642117
0,0.0433552674029657
0,0.00136556347816902
0,0.0257686981153796
1,0.0658691231611895
0,0.0733332135298361
0,0.0105602689234264
0,0.0225397240778454
0,0.0277569146392605
0,0.0450363375004809
0,0.0055040000374329
0,0.0114834230016299
0,0.0573463683033284
1,0.0779410423706164
0,0.0410573423343316
0,0.0497224759225818
0,0.0120272593410571
0,0.016140173983394
0,0.0204911404438749
0,0.00570785189067115
0,0.111566769301802
0,0.0167556095320076
0,0.0193659260576343
0,0.070241803416525
0,0.0467331046559415
1,0.0295253400790605
0,0.0820160051464469
0,0.0108816960384052
0,0.0134432964087038
0,0.0350217573144902
0,0.0508661727459639
0,0.050517651525443
0,0.01753125937849
1,0.0873372775537267
0,0.164711418514842
0,0.0959660822911918
0,0.00436980313014086
0,0.14369759424278
0,0.0420715915790954
0,0.0576637234593583
0,0.00739186913193439
0,0.0775244937269168
0,0.0912548643175503
0,0.0630740542049953
0,0.12127818025018
1,0.135060033933104
0,0.0550283590932894
0,0.00868512579000558
0,0.0168113748403239
0,0.02765701899014
0,0.127808860268347
0,0.00150856467218946
0,0.056411373167948
0,0.00459938523764807
0,0.0776308986588738
0,0.0466436353443215
0,0.0494867831757997
0,0.0912373182714499
0,0.163811356118586
0,0.144668174144155
0,0.0321373605601479
0,0.0467331046559415
0,0.0158405363467606
1,0.0584198539986967
0,0.0117346678151509
0,0.0938254238757912
0,0.0274284039549773
0,0.0159125058879658
0,0.033701623717788
0,0.0465596047224931
0,0.0591032365664348
0,0.0116920919083445
0,0.00955424292386656
0,0.105735113683504
0,0.00553140379802801
0,0.00858014893320113
0,0.0756044967101703
0,0.0386029388995976
0,0.0773752947771688
0,0.0168223725086427
0,0.000819523400696782
0,0.0765261588257998
1,0.0354967297659883
0,0.012722744727311
0,0.0903978414594313
0,0.049760190817655
0,0.0167251544003816
0,0.00928583165154933
0,0.0780013133730769
0,0.100451780767744
0,0.0563219742221809
0,0.0371010372893625
0,0.034892242806201
0,0.0386038977814845
0,0.0452103608463598
0,0.0748684827768413
0,0.0861604426410204
2,0.0832346720750527
1,0.0629913500833207
0,0.103074680979428
0,0.0889090324222075
0,0.089430190677788
0,0.00719636004752094
0,0.0303048406505753
0,0.0813668128297907
0,0.0482591482702133
0,0.0517900658262052
0,0.100598126252467
0,0.0238506668288759
0,0.0332560669202669
0,0.00846649356464792
0,0.022125615192112
0,0.102552303710192
0,0.0285980332646926
0,0.0756260288285303
0,0.0924032395180226
0,0.0776222905850301
0,0.0893388627488083
1,0.00919877047529614
0,0.0486536830843242
0,0.0812168106862078
0,0.056035741230394
0,0.041774683391408
0,0.0486054539572544
0,0.164711418514842
0,0.0520083807123296
0,0.0747925565223027
0,0.0807743873518142
0,0.0598762735662991
0,0.158861012939178
0,0.0740495841065182
0,0.0721438913561818
0,0.086952692827763
0,0.0605416864248795
0,0.0406928569139396
0,0.078145010570522
0,0.0485032499931516
0,0.0297623705727853
0,0.0405951114073117
0,0.0820160051464469
0,0.0213317532211445
0,0.159311044137306
1,0.134559328240267
0,0.0443161934884684
0,0.00905138803313674
0,0.0786623668692615
1,0.133882184799967
0,0.0468487718057181
0,0.0407047543888701
0,0.0152760056524472
0,0.014458111660028
0,0.0371010372893625
0,0.0738475515732047
0,0.0906426347257046
0,0.078467993212456
0,0.14369759424278
0,0.000231780972563859
0,0.101981050412007
0,0.032907469998869
0,0.0643309809670509
0,0.080074730072986
0,0.042990433583671
0,0.0147433741692133
0,0.0572536963696959
0,0.0344108280058116
0,0.0349482433321322
0,0.0976567699937725
0,0.0250646771894183
0,0.0418470709883606
0,0.0497348760417536
0,0.0489239813236815
0,0.0516222910585723
0,0.056411373167948
1,0.0757549607002249
0,0.0620335283617963
0,0.026555581019318
0,0.0970442092937512
0,0.00153143110097702
0,0.0327717197627303
1,0.0376986805513726
0,0.105157326177037
0,0.0710941357311152
0,0.00955424292386656
0,0.0110001909400014
0,0.0569744251824366
0,0.102683470257812
0,0.0103307068690125
0,0.0870578267345885
0,0.00417205750614947
0,0.00382145534760246
0,0.0404414488150865
0,0.0482396453736236
1,0.164261387316714
0,0.00840964736960238
0,0.0274534228458059
1,0.0371870755313354
0,0.0380196429083322
0,0.0555410211904284
0,0.056662361917917
0,0.111235608749436
1,0.00954720052660369
0,0.0898270532556324
0,0.00258242783734304
0,0.00250441378642727
0,0.0151122657808437
0,0.0664557041556712
1,0.0932982579286512
0,0.0454115134033218
0,0.0471348588533423
0,0.0217061305301007
0,0.0352777924504684
0,0.0535231879175431
0,0.0814793082643629
0,0.0702890573255098
1,0.0339278566655006
0,0.0874904453936791
0,0.00642699308460413
0,0.0349296067979509
0,0.0573503336579487
0,0.023760804520141
0,0.0649162772489388
0,0.0635876669908712
0,0.0213357596639108
0,0.0570079271379917
0,0.0642626780007056
0,0.0595592418325388
0,0.0861137452010686
0,0.0473804966215779
0,0.0282779046541092
0,0.00126040827576431
0,0.0122694244918146
0,0.0435910571919004
0,0.0231388996033065
0,0.0388926977423753
0,0.0466542781591643
0,0.0830290737311796
0,0.0855765919006924
0,0.0492144302153246
0,0.0269157960138284
0,0.051648566518243
0,0.0171190776052797
0,0.0381888021064148
0,0.0315150940012124
0,0.0510054302414448
0,0.0758116323175954
0,0.00975474836413855
0,0.0571924331087328
0,0.00582510421843748
0,0.136359453032779
0,0.0139412836043039
0,0.0441818768187266
0,0.031761837685905
0,0.0377541935672727
0,0.0976381013648178
0,0.0055040000374329
0,0.0182315593044576
0,0.0579624200733124
0,0.0726602457273453
0,0.14369759424278
0,0.0491994509796268
0,0.0762241034987746
0,0.0505368849862142
0,0.00539624377590643
0,0.0412400170407044
0,0.0375662067964091
0,0.00677887307302549
0,0.0109831927290117
0,0.0383372345295793
0,0.00714270666642117
0,0.0281609871110905
0,0.0737167665304374
0,0.0297780415759487
0,0.0462223603427618
0,0.0257686981153796
0,0.0184700516749011
0,0.0383372345295793
0,0.032425426848283
0,0.0254895022265271
0,0.0697165987490275
0,0.0573503336579487
0,0.00539769501974381
0,0.0482410201163873
1,0.0289104214937879
0,0.0855554157848088
1,0.0751486103070489
0,0.0181428149382047
0,0.0845824136340854
0,0.0211917069276136
0,0.000476538149857555
0,0.0278616033740034
0,0.00473477556372586
0,0.0388714259706574
0,0.0970442092937512
0,0.0249057405041835
0,0.0425986971353539
0,0.00876544825249546
0,0.0680853359178312
0,0.00264777464474431
0,0.01852321638941
0,0.0365120839433293
0,0.0585828608188907
0,0.0610972239436105
0,0.0106026152173539
0,0.0140799369404349
0,0.00478754554854358
0,0.0304760043944192
0,0.0297780415759487
0,0.0420999423337938
0,0.0693530102834837
0,0.0490361794417746
0,0.087874291228336
0,0.00613326611368973
0,0.0677291143355901
0,0.0338659742585917
0,0.0503070061013655
0,0.0180566618655331
0,0.0291572286902018
0,0.0297780415759487
0,0.0463272601816024
0,0.0221169798767217
0,0.010677144301683
0,0.0224961523921035
0,0.00548765915435396
0,0.0993167991018183
0,0.0306452810788157
0,0.0507806232695738
0,0.00639592329932573
0,0.022703603332553
0,0.0567135610715474
0,0.00743892229618531
0,0.0474308515641023
0,0.00764715547774652
0,0.0334586380729007
0,0.0587837596120216
0,0.00876544825249546
0,0.0694228956634452
0,0.0388184136896227
1,0.0664386378988259
0,0.0738051164929894
0,0.00469577584955113
0,0.0379812542688799
0,0.022467749145192
0,0.00319796164966286
0,0.0578253287487821
0,0.0400410899151385
0,0.0165419996334987
0,0.0464540876265469
0,0.0327735234760565
0,0.0661646493289698
0,0.0410573423343316
0,0.0115656624867858
0,0.0468772913186246
0,0.0660763881701797
0,0.0121797633658238
0,0.0154507975419045
0,0.0535356008810139
0,0.00955424292386656
0,0.0326283515239722
0,0.0326283515239722
0,0.0326283515239722
1,0.0511088802430271
0,0.0184717575406028
0,0.00581133945097616
0,0.0336447450172855
0,0.0254814816547819
0,0.00837780476600378
0,0.0510820945592469
0,0.0494837020369738
1,0.0579624200733124
0,0.0284334489427713
0,0.02290925111373
0,0.0205583248906898
0,0.0358421326465434
0,0.00703996847021746
0,0.0235651943382244
0,0.000313051723303409
0,0.00197134228469442
0,0.0171569591698999
0,0.02495318588782
0,0.0140799369404349
0,0.116402290030147
0,0.0346242090696147
0,0.00688760999976327
0,0.0081846151671219
1,0.100598323759735
0,0.0434489551073439
0,0.102157081975052
0,0.0280189580672065
0,0.0141445697485756
0,0.0883624817351601
0,0.00714270666642117
0,0.028654165075492
0,0.0224083755204414
0,0.00903849743070065
0,0.114757955522636
0,0.0480873191289122
0,0.0243070299114086
0,0.103496387446707
0,0.0220853808354953
0,0.0572111939434041
0,0.0375662067964091
0,0.0312398878823591
0,0.0304760043944192
0,0.0442928895187242
0,0.0120272593410571
0,0.0307170799551597
1,0.021887163122591
0,0.00741376900528407
0,0.0103297113493722
0,0.0575139655815615
0,0.0185933326351733
0,0.00266566515281939
0,0.0232391112691611
0,0.0447202702126487
0,0.00736520643246245
1,0.0922454654346703
0,0.0883624817351601
0,0.00489244447771813
0,0.0125880982017074
0,0.0341121012803476
0,0.00133283257640969
0,0.0296995164719629
0,0.0356615375138882
0,0.0390134836901437
0,0.0275952342960839
0,0.0150458952641143
0,0.0278616033740034
0,0.0462223603427618
0,0.00405057427378922
0,0.0581023640943162
0,0.0354092126003613
0,0.0155608966661319
0,0.0347154506157757
0,0.0450700371877397
0,0.0438521781908927
0,0.0068990778564721
0,0.0155195421255459
0,0.036327119573804
0,0.0398042975487277
0,0.0398042975487277
0,0.00737404278211271
0,0.0745337836877479
0,0.0373047239770509
0,0.046118663289674
0,0.0278616033740034
0,0.0285708266656847
0,0.0355298151444535
0,0.0811657774047836
0,0.0185024924016208
0,0.081167958565075
0,0.015050703332816
1,0.0965139130681023
0,0.0967790611809267
0,0.164711418514842
0,0.111235608749436
0,0.0216005689079352
0,0.0463816906086143
0,0.0859382717038595
0,0.0649848001185778
0,0.037562873189889
0,0.164261387316714
0,0.0793153768876406
0,0.111235608749436
0,0.111235608749436
0,0.0882128767817885
0,0.070856942453422
0,0.0570369438565392
0,0.162461262524202
0,0.103496387446707
1,0.0741078763523893
0,0.0226227142913001
1,0.0959558749718616
0,0.0872459134765527
0,0.111235608749436
0,0.0384309240242555
0,0.0164629774630619
0,0.118142102651429
0,0.109354673528596
0,0.00657408618937159
0,0.117377951718146
0,0.0576434210256841
0,0.0406754874702123
0,0.113396202894049
0,0.114700667315897
0,0.114700667315897
0,0.0541891462574739
0,0.1093575811451
0,0.00438272412624773
0,0.086898055355469
0,0.038172125165039
0,0.036623644377094
0,0.0376942455493495
0,0.0314918712075665
0,0.0348397747550852
0,0.0650393996513093
0,0.169402105867959
0,0.0481442344919245
0,0.0109831927290117
0,0.0305304925321405
0,0.0165419996334987
0,0.0140332056171448
0,0.0774687171769964
0,0.0742792905618977
0,0.051265096689128
0,0.038360501918052
0,0.0742167247485653
0,0.0776331356033126
0,0.0406928569139396
0,0.098426751067889
0,0.0301014066656321
0,0.120655073542679
0,0.000273112695633804
0,0.0789826223558667
0,0.0705391715986538
0,0.0497582360740575
1,0.0445681014531302
0,0.0501879682074013
0,0.0497582360740575
0,0.11184345360599
0,0.106913720994475
0,0.061424401076273
0,0.0150211982598592
0,0.0197222585681148
0,0.0497348760417536
0,0.0675866310750401
0,0.0418730511224309
0,0.0424146017459776
0,0.0928018394885599
0,0.0015305799999474
0,0.00140810163192458
0,0.0252966188070644
0,0.0206526422290056
0,0.0363301228636727
0,0.0570147088748976
0,0.0495155886227098
0,0.0570369438565392
0,0.00611555559714766
0,0.0205890371770638
0,0.0361046630620009
0,0.0330223061010013
0,0.0541388971970469
0,0.048211769809558
0,0.0195541071193825
0,0.0235538108483471
0,0.0459619127585735
0,0.0483529949252045
0,0.0977686930355783
0,0.0636479702855357
0,0.0405828887023918
0,0.0242583705353524
0,0.132311719289117
0,0.000502854890729819
0,0.0365676965246239
0,0.062714200193428
0,0.0374078454805361
0,0.0529784549140419
0,0.042659891069656
0,0.00915051712320438
0,0.070859987149067
0,0.0112981217883758
0,0.100010348562222
0,0.075388491098699
0,0.0817742083888434
0,0.0705127053171501
0,0.0500335984595102
0,0.10234717155024
0,0.0130465186072483
0,0.0878762773742822
0,0.0413893495534884
1,0.0551962946613862
0,0.0348405657199102
0,0.0418544223509904
0,0.056538229928146
0,0.0664380569708251
0,0.0499796233009861
0,0.0856925088737374
1,0.0948528117484833
0,0.11385789312638
0,0.0350594143972237
0,0.0280372875144045
0,0.0626446740704838
0,0.0570347032582016
0,0.0683466709553724
0,0.0883624817351601
0,0.0594778570892245
0,0.030841016265845
0,0.0407047543888701
0,0.0212106579696976
0,0.0893388627488083
0,0.040885860340527
0,0.0377945071819344
0,0.0210279656358034
0,0.0163261866661055
0,0.0891566898941357
0,0.0317494456414024
0,0.00739780333307908
0,0.0445911412171056
1,0.0196261012600832
0,0.0295298912294825
0,0.0490976875624003
0,0.049377843621243
0,0.0922454654346703
0,0.0563232688139745
0,0.0702657639567985
1,0.048719649748509
0,0.0696621640283272
0,0.122888926224016
0,0.0912109508116132
0,0.0696881032808497
0,0.00812501302105298
0,0.0207565648681691
0,0.0620552436163144
0,0.05939584025889
0,0.0515886090265044
0,0.0267258223578968
0,0.016231931167841
0,0.0874311542569273
0,0.0510922446248349
0,0.0142854133328423
0,0.0165120001122987
0,0.0813597700465644
0,0.0989291556047925
0,0.0554477040808055
0,0.0531111620386361
0,0.0626431310912556
0,0.0489239813236815
0,0.0464759067014892
0,0.0443161934884684
0,0.0606009283808121
0,0.0406928569139396
0,0.0381888021064148
0,0.0474494869257449
0,0.0878762773742822
0,0.0713593945242195
0,0.0257533527408108
0,0.0359686299987638
0,0.0504637262744749
0,0.0359973335606814
0,0.104549315327338
1,0.0460046814354952
0,0.0268234435743743
0,0.0782828399559798
0,0.0430827732391648
0,0.00538028153308792
0,0.00642699308460413
0,0.0805004841473673
0,0.0920571589184169
0,0.0584642826576084
0,0.0395030241193792
0,0.0606829745257225
0,0.0163962791652542
0,0.0175172281470988
0,0.0774103996053128
0,0.101816875324591
0,0.0120685173775157
0,0.0479760407540956
0,0.0893388627488083
0,0.0573503336579487
0,0.0417785687281923
0,0.0849363985013221
0,0.0661646493289698
0,0.0573503336579487
1,0.151660513769131
0,0.0379164447023155
0,0.0383963499439496
0,0.0566981014470243
0,0.0211205378468528
0,0.0399809296193821
0,0.00594798274276477
0,0.0570369438565392
0,0.0708105580809076
1,0.0494863331446911
0,0.0117344466662634
0,0.00645606959335761
0,0.0130742271589753
0,0.0519287591099526
0,0.0500335984595102
0,0.00989245094400474
0,0.10561236307502
0,0.00516485567468608
0,0.00955424292386656
0,0.040886923994368
0,0.0161537799794703
0,0.039991359779549
0,0.0369435150812056
0,0.0350617930099818
0,0.0158405363467606
0,0.0691779949345109
0,0.0716299073818172
0,0.0510023135738176
0,0.0385483151887721
0,0.0510611791992399
0,0.017397673104176
0,0.0723159818030212
0,0.0654205036459321
0,0.0686788623998196
0,0.164711418514842
0,0.0684929840666485
0,0.0804892223168878
0,0.0369435150812056
1,0.0368971854361242
0,0.0236510568877077
0,0.0136556347816902
0,0.0369401033498022
0,0.0182872949649579
0,0.00710093008647891
1,0.0902291711082294
0,0.111235608749436
0,0.0445783449470678
0,0.048211769809558
0,0.030560643390701
0,0.0677883822125775
0,0.0697116765982871
0,0.0871754301187105
0,0.0833616871749419
0,0.0358093051634425
0,0.0694753717629572
0,0.0253885148425168
0,0.113396202894049
0,0.0385088900843664
0,0.0338659742585917
0,0.135909421834651
0,0.0987183789136667
0,0.000502854890729819
0,0.0163867617380282
0,0.114700667315897
0,0.0482396453736236
0,0.0760466334915305
0,0.0351256600174895
0,0.0204325518999945
0,0.0691809105686354
0,0.0906426347257046
0,0.0494867831757997
0,0.0605440004117618
0,0.00876923053620202
0,0.086898055355469
0,0.00563493101946136
0,0.177701344483968
0,0.132299627349328
0,0.0109245078253522
0,0.0396654003465285
0,0.073639165201163
0,0.0601620664937775
0,0.0453657275266688
0,0.00277439469011565
0,0.0538051071712863
0,0.0878762773742822
0,0.0740321152773366
0,0.0518763263605057
0,0.0373317539723978
0,0.0510054302414448
0,0.0119854735902077
0,0.082355709257421
0,0.0270338833791389
0,0.0233004168737499
0,0.0970442092937512
0,0.071700874380105
0,0.10006719691902
0,0.05619344273322
0,0.0574587352327149
0,0.026918390007277
0,0.0434488658001899
0,0.0403787383341883
0,0.00436980313014086
0,0.0464540876265469
0,0.0423917779939141
0,0.0464540876265469
0,0.0497348760417536
0,0.0515552407672258
0,0.0371010372893625
0,0.0456966840239401
0,0.010138331749857
0,0.0894587690038521
0,0.00100570978145964
0,0.0644854279346785
0,0.0424011854735571
0,0.00124528702520918
0,0.080074730072986
0,0.0102714465631678
0,0.0811657774047836
0,0.0413302718659675
0,0.0404414488150865
0,0.00380638230280162
0,0.0389661852127988
0,0.0305382756690272
0,0.105765005040447
0,0.0521702807235921
0,0.0581448057031953
0,0.0481388129295596
0,0.0454574119985257
1,0.0587837596120216
0,0.0570369438565392
0,0.0898270532556324
0,0.0789092398689253
0,0.0587826429988781
0,0.0916450493031749
0,0.0907491251983602
0,0.0186506756103072
0,0.0856428404422995
0,0.0339283686955325
1,0.11387966677402
0,0.0751813380509097
0,0.0126729146873212
0,0.0200788851877508
0,0.0346596530408479
0,0.0112648130553967
0,0.0188903322260546
0,0.0373048891426007
0,0.0906806545859642
1,0.0573032267437596
0,0.0739730008759941
0,0.00885882830580569
0,0.111253379500392
0,0.111235608749436
0,0.0523478627869728
0,0.0514247324459195
0,0.0214536643739936
0,0.0459491518914757
0,0.085907988555124
0,0.00558496778857265
0,0.00576065510925591
0,0.0916332646134172
0,0.0129475164565513
0,0.0610972239436105
0,0.00876544825249546
0,0.0219383133325793
0,0.0469884768125313
0,0.050819059161379
0,0.0799143993594368
0,0.0497582360740575
0,0.0214734693546402
0,0.0715042038451564
0,0.0343869757993583
0,0.111235608749436
0,0.0208252696695198
0,0.0707876234894929
0,0.0576637234593583
0,0.0184717575406028
0,0.0776222905850301
0,0.0591991432644248
0,0.0340864955993701
0,0.0410097757527466
0,0.0615586407975345
0,0.0243070299114086
0,0.00946955112745171
0,0.0446709311786056
0,0.0568668978855427
0,0.0428218009065182
0,0.0555543675778436
0,0.0257686981153796
0,0.0503083148481993
0,0.0243070299114086
0,0.00351998423510873
0,0.0570079271379917
0,0.015050703332816
0,0.0130202724307702
0,0.0212412518554392
0,0.0293627020405026
0,0.0253885148425168
0,0.056411373167948
0,0.0181428149382047
0,0.00316149234778815
0,0.0328201483713591
0,0.0804863574310651
0,0.0416045206699154
0,0.0494863331446911
0,0.050142368225529
0,0.0233794700737253
0,0.0392332738565955
0,0.0263526356593213
0,0.0167857809427298
0,0.0570079271379917
0,0.0300602678031999
0,0.0243070299114086
0,0.0184700516749011
1,0.112193548904621
0,0.00560379161344129
0,0.0578253287487821
0,0.00626103446606818
0,0.00721189097209609
0,0.0109881648616213
0,0.037562873189889
0,0.0466777346524543
0,0.0140799369404349
0,0.0150856467218946
1,0.0137684281526704
0,0.00594066886484058
0,0.0193910013900001
0,0.0190454053004049
0,0.00764715547774652
0,0.0758116323175954
0,0.0381888021064148
0,0.00955424292386656
0,0.0264101506323179
0,0.00145283486274404
0,0.0813409383728644
0,0.0140799369404349
0,0.0166155992567101
0,0.0529410621890579
0,0.0408150341429609
0,0.0383372345295793
0,0.0224298300115236
0,0.0277439469011565
0,0.0298868886050202
0,0.050030139003424
0,0.00628202554757178
0,0.0510820945592469
0,0.0198520277172991
0,0.0160710899994476
0,0.00150856467218946
0,0.00211821971579545
0,0.0288475638883844
0,0.0567416961444338
0,0.0243070299114086
0,0.0297623705727853
0,0.0407854394049652
0,0.0373998054152142
0,0.00514092565186596
0,0.0825149618195314
0,0.00563240652769833
0,0.0307816298389766
0,0.00926721125660509
0,0.0412845539201423
0,0.0218411364826671
0,0.0453344603347497
0,0.0429777603609829
0,0.0456966840239401
0,0.0195094967282771
0,0.0216832166659214
0,0.020329899058571
0,0.0334461837648818
0,0.0195541071193825
0,0.0278175643798801
0,0.00346548150505034
0,0.0381922623779793
0,0.0972373414429937
0,0.0859215292010396
0,0.0296684385530593
0,0.0237919309710591
1,0.0155751045546549
0,0.105735113683504
0,0.0503070061013655
0,0.0314946133489449
0,0.00445550164863044
0,0.0562279439767163
0,0.0334461837648818
0,0.00714270666642117
1,0.0290936134422085
0,0.00714270666642117
0,0.00539769501974381
0,0.0380950054930239
0,0.0353134486308954
0,0.0197763128821027
0,0.047583012639126
0,0.0254895022265271
0,0.0286022508985316
0,0.0249057405041835
0,0.0184700516749011
0,0.0236451458700176
0,0.0295370207290591
0,0.0286022508985316
0,0.0199678669190674
0,0.0426192650764987
0,0.0399809296193821
0,0.00659516029787251
0,0.0513647831857251
0,0.0339965974658748
0,0.0496752298870807
0,0.121016683494409
0,0.0790906510357462
0,0.0273112695633804
0,0.102683470257812
0,0.0201141956291928
0,0.0449923047842071
0,0.0581448057031953
0,0.114724769103661
0,0.0553568866102642
1,0.0414037267797136
1,0.0881033940234962
0,0.0198094028563725
0,0.0280372875144045
0,0.0396416369691588
0,0.0861234071844029
0,0.0701718811476417
0,0.0189582223511577
0,0.0668820994349001
0,0.0589424783189008
0,0.0664380569708251
0,0.0305730316623148
0,0.0724974625987934
1,0.0923623280770597
0,0.0903949772537764
0,0.0859215292010396
1,0.164711418514842
0,0.0316138578756203
0,0.0751797065576737
0,0.0478216433326199
0,0.0468772913186246
0,0.0486186707214969
0,0.0373997574261311
0,0.0378130144142651
0,0.0445067359016804
0,0.0379812542688799
0,0.00244622223885906
0,0.0367337475183155
0,0.0681237186061762
0,0.00682563618945059
0,0.0959836168424534
0,0.0978799357841785
0,0.0869158809002463
0,0.0212059476686612
0,0.0935683679199671
0,0.0587837596120216
0,0.046413219398979
0,0.0578253287487821
0,0.0797840861448077
0,0.0126388149007718
0,0.0626779602819112
0,0.0183487533109633
0,0.037508740995839
0,0.037508740995839
0,0.0409190100756421
0,0.0353134486308954
0,0.0262290798858169
0,0.0174792125205635
0,0.0176372233871638
0,0.00990855246469876
0,0.0971499108579937
0,0.0368971854361242
0,0.00586762828189439
0,0.00876562968924498
0,0.0482410201163873
0,0.0286365638921625
0,0.0494202016763228
0,0.0279420896699678
0,0.0418514810281241
0,0.015357092939517
0,0.0120272593410571
0,0.0473218600128429
0,0.0408150341429609
0,0.0252535016995157
0,0.0482410201163873
0,0.049760190817655
0,0.00326162965181209
0,0.0576637234593583
0,0.00903849743070065
0,0.0055040000374329
0,0.0411619355449528
0,0.0312398878823591
0,0.00737404278211271
0,0.0523624713454617
0,0.0178567666660529
0,0.00741376900528407
0,0.0250131622752161
0,0.0269084446274497
0,0.0447993942163151
0,0.00903849743070065
0,0.0347154506157757
0,0.0491942795630389
0,0.0573503336579487
0,0.104868432423803
0,0.0957461372077065
1,0.0855554157848088
0,0.033710500268979
0,0.0531268915346734
0,0.0989291556047925
0,0.0416167635620241
0,0.0653986301770458
0,0.00498114810083671
0,0.00890860745263226
0,0.0613323458113796
0,0.0698785079346225
0,0.0811489700407967
0,0.0586201495199936
0,0.0562279439767163
0,0.030841016265845
0,0.0989291556047925
0,0.0886893137989043
0,0.0224237038562081
0,0.0400410899151385
0,0.0104545222353163
0,0.00896948154248324
0,0.109779626228775
0,0.0350474050535821
0,0.114700667315897
0,0.100451780767744
0,0.121058392296428
0,0.00704050815962291
0,0.0494863331446911
0,0.0494333979097185
0,0.0259832930341829
0,0.0891984166709577
0,0.095270499628505
